"200","2010","BLUE DOOR ENTERPRISES INC","SEAT","","","PO BOX 2195","","","STUART","FL","34995","53","","COFFEE BAR BLUE DOOR","","38 SE OSCEOLA ST","","","STUART","FL","34994","53","772-223-0209","2","30","SEA5301677","20","20","12/01/2020","11/07/2019","64","Risk Level 1",""
"200","2010","ZAPATA ELIZABETH","SEAT","","","4305 HOLLYWOOD BLVD","","","HOLLYWOOD","FL","33021","16","954.986.8686","LAS AMERICAS BAKERY & RESTAURANT OF HOLLYWOOD INC","","4305 HOLLYWOOD BLVD","","","HOLLYWOOD","FL","33021","16","954.986.8585","2","02","SEA1618174","20","20","12/01/2020","02/06/2020","60","Risk Level 2",""
"200","2010","DEL VECCHIO PIZZA LLC","SEAT","","","1675 N COMMERCE PKWY","","","FORT LAUDERDALE","FL","33326","16","954.384.4446","DEL VECCHIO PIZZA","","1795 BELL TOWER LN","","","WESTON","FL","33326","16","954.888.9494","2","31","SEA1620432","20","20","12/01/2020","11/15/2019","67","Risk Level 2",""
"200","2010","1674 SUBWAY INC","SEAT","","","4900 S. UNIVERSITY DRIVE","STSTE. 104","","DAVIE","FL","33328","16","954.614.2332","1674 SUBWAY INC","","4900 S UNIVERSITY DR STE 104","","","FORT LAUDERDALE","FL","33328","16","954-434-3317","2","31","SEA1622469","20","20","12/01/2020","11/01/2019","32","Risk Level 1",""
"200","2010","MING ZHU LLC","SEAT","","","1615 N SR 7","","","LAUDERHILL","FL","33313","16","954.731.3388","HAPPY WOK CHINESE RESTAURANT","","1615 N SR 7","","","LAUDERHILL","FL","33313","16","954.731.3388","2","10","SEA1615876","20","20","12/01/2020","07/22/2019","8","Risk Level 2",""
"200","2010","MARRIOTT HOTEL SERVICES INC","NOST","","","3030 HOLIDAY DR","","","FORT LAUDERDALE","FL","33316","16","954.525.4000","STARBUCKS","","3030 HOLIDAY DR","","","FORT LAUDERDALE","FL","33316","16","954.525.4000","2","05","NOS1622481","20","20","12/01/2020","01/27/2020","0","Risk Level 1",""
"200","2010","XUE FONG ZENG","SEAT","","HOKKAIDO HIBACHI & SUSHI","1200 TOWN CENTER DR STE 125","","","JUPITER","FL","33458","60","","HOKKAIDO HIBACHI EL SUSHI","","1200 TOWN CENTER DR STE 125","","","JUPITER","FL","33458","60","561-799-7999","2","29","SEA6013643","20","20","12/01/2020","03/04/2020","230","Risk Level 2",""
"200","2010","DIFEDE FRANCESCA","SEAT","","","7820 SW LOST RIVER RD","","","STUART","FL","34997","53","772.285.5150","LA FORCHETTA","","7820 SW LOST RIVER RD","","","STUART","FL","34997","53","772.872.7333","2","36","SEA5301544","20","20","12/01/2020","10/04/2019","80","Risk Level 2",""
"200","2010","LEONARD'S FOOD ENTERPRISES INC","SEAT","","VLADIMIR ULITSKY","21214 FALLS RIDGE WAY","","","BOCA RATON","FL","33428","60","516.343.3384","MIAMI SUBS","","891 W COMMERCIAL BLVD","","","FORT LAUDERDALE","FL","33309","16","516.343.3384","2","32","SEA1613261","20","20","12/01/2020","02/03/2020","74","Risk Level 2",""
"200","2010","CHINA JOY LUCK INC","SEAT","","JOY LUCK RESTAURANT II","5796 JOG RD","","","LAKE WORTH","FL","33467","60","561.386.8212","JOY LUCK RESTAURANT","","5796 JOG RD","","","LAKE WORTH","FL","33467","60","561.386.8212","2","20","SEA6010562","20","20","12/01/2020","12/26/2019","12","Risk Level 2",""
"200","2010","BRILLCO LLC","SEAT","","","1109  EAST LAS OLAS BLVD","","","FORT LAUDERDALE","FL","33301","16","954.663.1398","ASIA BAY","","1109 E LAS OLAS BLVD","","","FORT LAUDERDALE","FL","33301","16","954.848.9900","2","11","SEA1621186","20","20","12/01/2020","11/05/2019","59","Risk Level 2",""
"200","2010","PIZZA PALACE INC","SEAT","","","1962 LAKE WORTH RD","","","LAKE WORTH","FL","33461","60","","PIZZA PALACE INC","","1962 LAKE WORTH RD","","","LAKE WORTH","FL","33461","60","561-507-2299","2","24","SEA6020445","20","20","12/01/2020","10/07/2019","60","Risk Level 2",""
"200","2010","IT'S ALL GREEK INC","SEAT","","","9704 CLINT MOORE RD A-102","","","BOCA RATON","FL","33496","60","561.714.3173","IT'S ALL GREEK","","9704 CLINT MOORE RD A-102","","","BOCA RATON","FL","33496","60","561.883.6337","2","35","SEA6019177","20","20","12/01/2020","01/09/2020","40","Risk Level 2",""
"200","2010","R & B FOODS INC","SEAT","","UPCHURCH MGMT","1439 S POMPANO PKWY","","","POMPANO BEACH","FL","33069","16","954.972.2004","MCDONALD'S #29261","","1776 N MILITARY TRL","","","BOCA RATON","FL","33486","60","","2","17","SEA6019345","20","20","12/01/2020","03/06/2020","100","Risk Level 1",""
"200","2010","R & B FOODS INC","SEAT","","UPCHURCH MGMT","1439 S POMPANO PKWY STE 300","","","POMPANO BEACH","FL","33069","16","954.972.2004","MCDONALD'S #2565","","2140 N FEDERAL HWY","","","BOCA RATON","FL","33431","60","","2","18","SEA6007599","20","20","12/01/2020","10/15/2019","100","Risk Level 1",""
"200","2010","CC & SEG INC","SEAT","","","2401 PGA BLVD STE 172","","","PALM BEACH","FL","33480","60","561.632.9607","CARMINE'S COAL FIRED PIZZA/CG BURGERS","","4575 MILITARY TRL","","","JUPITER","FL","33458","60","561.340.3930","2","29","SEA6020440","20","20","12/01/2020","11/01/2019","383","Risk Level 2",""
"200","2010","OPH BOCA LLC","SEAT","","","8903 GLADES RD STE K1","","","BOCA RATON","FL","33434","60","561-683-9972","ORIGINAL PANCAKE HOUSE","","8903 GLADES RD STE K1","","","BOCA RATON","FL","33434","60","561.395.2303","2","18","SEA6020439","20","20","12/01/2020","10/21/2019","160","Risk Level 2",""
"200","2010","CES PIZZA INC","NOST","","","1128 ROYAL PALM BEACH BLVD#217","","","ROYAL PALM BEACH","FL","33411","60","561.315.1447","DOMINO'S PIZZA","","10200 FOX TRAIL RD S STE D","","","ROYAL PALM BEACH","FL","33411","60","561.793.1166","2","26","NOS6020428","20","20","12/01/2020","09/17/2019","0","Risk Level 1",""
"200","2010","SAWA HIBACHI STEAKHOUSE & SUSHI BAR LLC","SEAT","","","10817 S JOG RD BAY 210-218","","","BOYNTON BEACH","FL","33437","60","561.375.9292","SAWA HIBACHI STEAKHOUSE & SUSHI BAR","","10817 S JOG RD BAY 210-218","","","BOYNTON BEACH","FL","33437","60","","2","35","SEA6020437","20","20","12/01/2020","07/18/2019","150","Risk Level 2",""
"200","2010","JOG DONUTS INC","SEAT","","","61 CLAREMONT ROAD UNIT 2B","","","BERNARDSVILLE","NJ","07924","","561.967.7979","DUNKIN DONUTS","","8324 JOG RD","","","BOYNTON BEACH","FL","33437","60","561.752.1840","2","35","SEA6013266","20","20","12/01/2020","07/03/2019","24","Risk Level 1",""
"200","2013","CHANTAL'S PAR AVION INC","CATR","","","933 SE LINCOLN AVENUE ","","","STUART","FL","34994","53","772-283-4466","CHANTAL'S PAR AVION INC","","935 LINCOLN AVE","","","STUART","FL","34994","53","772-283-4466","2","30","CAT5301382","45","20","12/01/2019","11/06/2019","0","Risk Level 2",""
"200","2010","WEI ZHAN","NOST","","","11301 NW 25TH STREET","","","PLANTATION","FL","33323","16","321.229.5527","ASIAN CHAO","","801 N CONGRESS AVE #719","","","BOYNTON BEACH","FL","33426","60","561.424.0066","2","21","NOS6019117","20","20","12/01/2020","01/22/2020","0","Risk Level 2",""
"200","2010","GELOSIA KL LLC","SEAT","","ROMEO & JULIET ITALIAN GELATO PG","532 SW 145 TER","","","PEMBROKE PINES","FL","33027","16","9544374600","GELOSIA KL LLC","","532 SW 145 TER","","","PEMBROKE PINES","FL","33027","16","954.437.4600","2","01","SEA1622483","20","20","12/01/2020","09/23/2019","9","Risk Level 1",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","CONCESSION B","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","NOS1615623","20","20","12/01/2020","01/29/2020","0","Risk Level 1",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","CONCESSION C","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","NOS1615624","20","20","12/01/2020","01/29/2020","0","Risk Level 1",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","CONCESSION D","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","NOS1620581","20","20","12/01/2020","01/29/2020","0","Risk Level 1",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","COFFEE CART","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","NOS1621354","20","20","12/01/2020","01/29/2020","0","Risk Level 1",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","CYBER CAFE","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","NOS1620582","20","20","12/01/2020","01/29/2020","0","Risk Level 2",""
"200","2010","SMG FOOD & BEVERAGE LLC","SEAT","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","GRAND FLORIDA KITCHEN","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","SEA1615621","20","20","12/01/2020","01/29/2020","1600","Risk Level 2",""
"200","2010","SMG FOOD & BEVERAGE LLC","SEAT","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","NORTH FLORIDIAN KITCHEN","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316-4205","16","954.765.5885","2","05","SEA1620568","20","20","12/01/2020","01/29/2020","2000","Risk Level 2",""
"200","2010","SMG FOOD & BEVERAGE LLC","NOST","","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316","16","954.765.5885","CONCESSION A","","1950 EISENHOWER BLVD","","","FORT LAUDERDALE","FL","33316","16","954.765.5885","2","05","NOS1615622","20","20","12/01/2020","01/29/2020","0","Risk Level 1",""
"200","2010","ALEEFA ENTERPRISES INC","SEAT","","","1100 N MAIN ST STE 100","","","BELLE GLADE","FL","33430","60","561.996.5444","BLACK GOLD STEAK HOUSE","","1100 N MAIN ST STE 100","","","BELLE GLADE","FL","33430","60","561.996.5444","2","23","SEA6005551","20","20","12/01/2020","02/28/2020","112","Risk Level 2",""
"200","2010","CHI-FIL-A INC","SEAT","","","1900  S. UNIVERSITY DRIVE","","","DAVIE","FL","33324","16","954-472-1123","CHICK-FIL-A","","1900 S UNIVERSITY DR","","","DAVIE","FL","33324","16","954.472.1123","2","06","SEA1622480","20","20","12/01/2020","02/07/2020","120","Risk Level 2",""
"200","2010","SUBWAY 29760 INC","SEAT","","","2804 WESTON RD","","","WESTON","FL","33331","16","561.994.3223","SUBWAY #29760","","2804 WESTON RD","","","FORT LAUDERDALE","FL","33331","16","561.994.3223","2","37","SEA1622489","20","20","12/01/2020","07/08/2019","34","Risk Level 1",""
"200","2010","TOLEDANO TRADE LLC","SEAT","","DANIEL TOLEDANO","10240 FOREST HILL BLVD #110","","","WEST PALM BEACH","FL","33414","60","561.798.8737","COLD STONE CREAMERY","","10240 FOREST HILL BLVD #110","","","WELLINGTON","FL","33414","60","561.798.8737","2","23","SEA6019068","20","20","12/01/2020","09/13/2019","3","Risk Level 1",""
"200","2010","TAQUERIA MICHOACANA INC","SEAT","","","608 - 610 S SR 7","","","MARGATE","FL","33068","16","954.984.0001","TAQUERIA MICHOACANA","","608 S SR 7","","","MARGATE","FL","33068","16","954.984.0001","2","10","SEA1617865","20","20","12/01/2020","01/13/2020","50","Risk Level 2",""
"200","2010","NATURES WAY CAFE","SEAT","","","517 LAKE AVE","","","LAKE WORTH","FL","33460","60","561.721.0232","NATURE'S WAY CAFE","","517 LAKE AVE","","","LAKE WORTH","FL","33460","60","561.721.0232","2","22","SEA6020256","20","20","12/01/2020","01/23/2020","24","Risk Level 2",""
"200","2010","BLIND MONK LLC","SEAT","","","410 EVERNIA ST #107","","","WEST PALM BEACH","FL","33401","60","561.833.3605","BLIND MONK","","410 EVERNIA ST #107","","","WEST PALM BEACH","FL","33401","60","561.797.0023","2","25","SEA6020466","20","20","12/01/2020","10/08/2019","35","Risk Level 2",""
"200","2010","NAVIA CORP","SEAT","","","1955 S STATE RD 7","","","HOLLYWOOD","FL","33023","16","954 893 6671","MIAMI GRILL","","1955 S STATE RD 7","","","HOLLYWOOD","FL","33023","16","","2","07","SEA1614531","20","20","12/01/2020","11/22/2019","72","Risk Level 2",""
"200","2010","WAH HOUSE CHINESE RESTAURANT INC","SEAT","","","1276 N MILITARY TRL","","","WEST PALM BEACH","FL","33409","60","561.682.1689","WAH HOUSE CHINESE RESTAURANT INC","","1276 N MILITARY TRL","","","WEST PALM BEACH","FL","33409","60","561.682.1689","2","26","SEA6020301","20","20","12/01/2020","02/06/2020","10","Risk Level 2",""
"200","2010","N & P PROPERTIES OF BELLE GLADE INC","SEAT","","","5 SW AVE D","","","BELLE GLADE","FL","33430","60","561.723.6132","HUNGRY HOWIE'S PIZZA & SUBS","","5 SW AVE D","","","BELLE GLADE","FL","33430","60","561.723.6132","2","23","SEA6020454","20","20","12/01/2020","10/23/2019","8","Risk Level 1",""
"200","2010","HOOK FISH & CHICKEN","SEAT","","","6201 W SUNRISE BLVD","","","SUNRISE","FL","33313","16","954.274.7475","HOOK FISH & CHICKEN","","6201 W SUNRISE BLVD","","","SUNRISE","FL","33313","16","954.584.8644","2","10","SEA1621355","20","20","12/01/2020","11/04/2019","60","Risk Level 2",""
"200","2010","MIAMIS BEST LATIN AMERICAN GRILL INC","NOST","","","8181 NW 36 ST STE# 27-A","","","MIAMI","FL","33166","23","","MIAMI'S BEST LATIN AMERICAN GRILL #847","","12801 W SUNRISE BLVD #847","","","SUNRISE","FL","33323","16","954.609.6996","2","09","NOS1614954","20","20","12/01/2020","02/07/2020","0","Risk Level 2",""
"200","2010","KEEPIN THE FAITH INC","SEAT","","PATRICIA PRICE","180 BUSINESS PKWY","","","WEST PALM BEACH","FL","33411","60","561.236.6083","MORGAN'S COUNTRY KITCHEN","","180 BUSINESS PKWY","","","WEST PALM BEACH","FL","33411","60","561.795.5285","2","26","SEA6010192","20","20","12/01/2020","02/07/2020","25","Risk Level 2",""
"200","2010","A1A PRIME CONCEPTS LLC","SEAT","","A1A PRIME CONCEPTS LLC","606 N OCEAN DR","","","HOLLYWOOD","FL","33019","16","954.929.7030","GG'S WATERFRONT BAR & GRILL","","606 N OCEAN DR","","","HOLLYWOOD","FL","33019","16","954.929.7030","2","04","SEA1617926","20","20","12/01/2020","12/19/2019","308","Risk Level 2",""
"200","2010","TAGER INC","SEAT","","","5789 NORTHPOINTE LN","","","BOYNTON BEACH","FL","33437","60","561-704-6465","SUBWAY #48547","","1050 GATEWAY BLVD STE 102","","","BOYNTON BEACH","FL","33426","60","561.200.4721","2","21","SEA6020451","20","20","12/01/2020","09/13/2019","33","Risk Level 1",""
"200","2013","FLORIDA CATERERS COMPANY","CATR","","","6839 TRADEWIND WAY","","","LAKE WORTH ","FL","33462","60","561.684.6335","CATERING SERVICES","","522 W LANTANA RD","","","LANTANA","FL","33462","60","561.684.6335","2","21","CAT6013854","20","20","12/01/2020","01/15/2020","0","Risk Level 2",""
"200","2010","KRISTOF ENTERPRISES INC","SEAT","","","8912 W SR 84","","","DAVIE","FL","33324","16","954.600.6573","KRISTOF'S KAFE","","8912 W SR 84","","","FORT LAUDERDALE","FL","33324","16","954.600.6573","2","06","SEA1618687","20","20","12/01/2020","02/26/2020","55","Risk Level 2",""
"200","2010","HOTI SKENDER","SEAT","","","3116 S MILITARY TRL","","","WEST PALM BEACH","FL","33415","60","561.385.6390","LITTLE ITALY ITALIAN RESTAURANT","","3116 S MILITARY TRL","","","WEST PALM BEACH","FL","33415","60","561.385.6390","2","20","SEA6020471","45","20","12/01/2019","08/27/2019","75","Risk Level 2",""
"200","2010","HAVANA'S CUBAN CUISINE INC","SEAT","","","20475 BISCAYNE BLVD # G 1-3","","","AVENTURA","FL","33180","16","954.530.1400","HAVANA'S CUBAN CUISINE","","8600 GRIFFIN RD","","","COOPER CITY","FL","33328","16","954.530.1400","2","31","SEA1612852","20","20","12/01/2020","09/19/2019","80","Risk Level 2",""
"200","2010","TIJUANA FLATS #156 LLC","SEAT","","","2300 MAITLAND CENTER PKWY #306","","","MAITLAND","FL","32751","58","407.339.2222","TIJUANA FLATS BURRITO CO","","8703 STIRLING RD","","","COOPER CITY","FL","33328","16","407.339.2222","2","31","SEA1621509","20","20","12/01/2020","11/12/2019","64","Risk Level 2",""
"200","2010","FARIAS FINE FOODS LLC","SEAT","","PENNY FARIAS","236 RUGBY RD","","","WEST PALM BEACH","FL","33405","60","561.820.9229","MAISON CARLOS","","3010 S DIXIE HWY","","","WEST PALM BEACH","FL","33405","60","561.659.6524","2","22","SEA6019925","20","20","12/01/2020","02/24/2020","50","Risk Level 2",""
"200","2010","MINJI LLC","SEAT","","","4636 W FOREST HILL BLVD","","","WEST PALM BEACH","FL","33415","60","561.966.9978","CHINA WOK","","4636 W FOREST HILL BLVD","","","WEST PALM BEACH","FL","33415","60","561.966.9978","2","24","SEA6019771","20","20","12/01/2020","01/06/2020","10","Risk Level 2",""
"200","2010","AL KARIM SUBS LLC","SEAT","","","4840 N FEDERAL HWY","","","FORT LAUDERDALE","FL","33308","16","954.491.1876","SUBWAY","","4840 N FEDERAL HWY","","","FORT LAUDERDALE","FL","33308","16","954.491.1876","2","12","SEA1621040","20","20","12/01/2020","01/09/2020","26","Risk Level 1",""
"200","2010","SWAMI PANCAKE LLC","SEAT","","ATTN: KIM DREIFORT JAMES","1938 N WOODLAWN STE 110","","","WICHITA","KS","67208","716","561.242.4903","IHOP RESTAURANT #36186","","2 N SR 7","","","PLANTATION","FL","33317","16","954.583.7115","2","06","SEA1621413","20","20","12/01/2020","01/31/2020","142","Risk Level 2",""
"200","2010","GILBANE BOATWORKS LLC","NOST","","","19137 SE FEDERAL HWY","","","TEQUESTA","FL","33469","60","561.744.2223","GILBANE BOATWORKS","","19137 SE FEDERAL HWY","","","TEQUESTA","FL","33469","60","561.744.2283","2","36","NOS6020475","45","20","12/01/2019","05/21/2019","0","Risk Level 1",""
"200","2010","MICHELA LARSON LLC","SEAT","","","501 E CAMINO REAL","","","BOCA RATON","FL","33432","60","617.510.4775","BLUE","","501 E CAMINO REAL","","","BOCA RATON","FL","33432","60","617.510.4775","2","17","SEA6000377","45","20","12/01/2019","10/25/2019","125","Risk Level 2",""
"200","2010","CLUB VISTA GRANDE PV INC","SEAT","","","PO BOX 48237","","","SEATTLE","WA","98148","748","","PATRON AZTECA","","5181 SHERIDAN ST","","","HOLLYWOOD","FL","33021","16","954-967-0720","2","02","SEA1622507","20","20","12/01/2020","10/21/2019","240","Risk Level 2",""
"200","2010","RANCHERITOS INC","SEAT","","","8903 GLADES RD BAY A-10","","","BOCA RATON","FL","33434","60","954.226.2925","RANCHERITOS DE BOCA","","8903 GLADES RD  UNIT A10","","","BOCA RATON","FL","33434","60","954.226.2925","2","18","SEA6011428","20","20","12/01/2020","12/05/2019","40","Risk Level 2",""
"200","2010","SILVER SCOOPS INC","SEAT","","","12124 MIRAMAR PKWY","","","MIRAMAR","FL","33025","16","954.441.5350","COLD STONE CREAMERY","","12126 MIRAMAR PKWY","","","HOLLYWOOD","FL","33025","16","305.345.5152","2","01","SEA1622509","20","20","12/01/2020","02/26/2020","10","Risk Level 1",""
"200","2014","FLORIDA SPORT SERVICE INC","HTDG","","KARELL MENDEZ","250 DELAWARE AVE 12 FLOOR","","","BUFFALO","NY","14202","732","716.858.5049","ISLAND GRILL HOT DOG #3","","4751 MAIN ST","","","JUPITER","FL","33458","60","561.799.3805","2","29","HTD6051591","20","20","12/01/2020","02/19/2020","0","Risk Level 1",""
"200","2014","FLORIDA SPORTSERVICE INC","HTDG","","KARELL MENDEZ","250 DELAWARE AVENUE","12TH FLOOR","","BUFFALO","NY","14202","732","716.858.5049","HOT DOG #1","","4751 MAIN ST","","","JUPITER","FL","33458","60","561.799.3805","2","29","HTD6051592","20","20","12/01/2020","02/19/2020","0","Risk Level 1",""
"200","2014","FLORIDA SPORTSERVICE INC","HTDG","","KARELL MENDEZ","250 DELAWARE AVENUE","","12TH FLOOR","BUFFALO","NY","14202","732","716.858.5049","HOT DOG #2","","4751 MAIN ST","","","JUPITER","FL","33458","60","561.799.3805","2","29","HTD6051593","20","20","12/01/2020","02/19/2020","0","Risk Level 1",""
"200","2014","GONZALEZ OFELIA","MFDV","","","927 NE 20 ST","","","BELLE GLADE","FL","33430","60","561.261.5371","GONZALEZ FOOD SERVICE","","585 E MAIN ST","","","PAHOKEE","FL","33476","60","561.261.5371","2","23","MFD6051614","20","20","12/01/2020","10/25/2019","0","Risk Level 2",""
"200","2010","POLICASTRO INC","SEAT","","","6338 LANTANA RD #55","","","LAKE WORTH","FL","33463","60","561.964.4234","CHRIS' TAVERNA","","6338 LANTANA RD #55","","","LAKE WORTH","FL","33463","60","561.964.4234","2","20","SEA6020092","20","20","12/01/2020","10/24/2019","66","Risk Level 2",""
"200","2010","LIN WEI XIU","SEAT","","","2863 NORTHLAKE BLVD","","","LAKE PARK","FL","33403","60","561.882.2345","YIN CAN COOK","","2863 NORTHLAKE BLVD","","","LAKE PARK","FL","33403","60","561.882.2345","2","27","SEA6012997","20","20","12/01/2020","01/21/2020","8","Risk Level 2",""
"200","2010","AE RESTAURANT ENTERPRISES LLC","SEAT","","","3471 N FEDERAL HWY","SUITE 302","AE MANAGEMENT","OAKLAND PARK","FL","33306","16","954.565.8826","ANGELO ELIA PIZZA BAR TAPAS","","4215 N FEDERAL HWY","","","OAKLAND PARK","FL","33308","16","954.561.7300","2","12","SEA1616356","20","20","12/01/2020","02/28/2020","80","Risk Level 2",""
"200","2010","DOMINO'S PIZZA LLC","NOST","","","PO BOX 949","","","ANN ARBOR","MI","48106","722","","DOMINO'S PIZZA #5196","","4481 WESTON RD","","","WESTON","FL","33331","16","954.306.0399","2","37","NOS1621758","20","20","12/01/2020","07/01/2019","0","Risk Level 1",""
"200","2010","SHANE'S BOCA RATON INC","SEAT","","","2240 NW 19TH STREET, SUITE 1200","","","BOCA RATON","FL","33431","60","561.504.3251","SHANE'S RIB SHACK","","2240 NW 19 ST BAY 1200","","","BOCA RATON","FL","33431","60","561.392.7002","2","18","SEA6020480","20","20","12/01/2020","01/21/2020","86","Risk Level 2",""
"200","2010","SUBWY 40323 INC","SEAT","","SUBWAY 40323 INC","3801 TURTLE CREEK DR","","","CORAL SPRINGS","FL","33067","16","","SUBWAY 40323","","3801 TURTLE CREEK DR","","","CORAL SPRINGS","FL","33067","16","954-344-6545","2","33","SEA1621271","20","20","12/01/2020","12/19/2019","70","Risk Level 2",""
"200","2010","PRICE RICHARD","NOST","","","2490 AURORA ROAD","","","MELBOURNE","FL","32935","15","321.723.9057","DOMINO'S PIZZA #5169","","836 W LANTANA RD","","","LANTANA","FL","33462","60","561.533.0905","2","21","NOS6006463","20","20","12/01/2020","01/08/2020","0","Risk Level 2","Risk Level 3"
"200","2010","PRICE RICHARD","NOST","","","2490 AURORA ROAD","","","MELBOURNE","FL","32935","15","321.723.9057","DOMINO'S PIZZA #5178","","1672 S CONGRESS AVE","","","PALM SPRINGS","FL","33461","60","561.965.3030","2","24","NOS6006435","20","20","12/01/2020","09/06/2019","0","Risk Level 1",""
"200","2010","BIG DAWGS 2 INC","SEAT","","","7357 DAVIE RD EXT","","","DAVIE","FL","33024","16","954.272.3294","BIG DAWGS 2","","7357 DAVIE RD EXT","","","DAVIE","FL","33024","16","954.272.3294","2","34","SEA1622518","20","20","12/01/2020","03/06/2020","60","Risk Level 2",""
"200","2010","BLUE MOON DINER INC","SEAT","","","10076 GRIFFIN RD","","","COOPER CITY","FL","33328","16","","BLUE MOON DINER","","10076 GRIFFIN RD","","","FORT LAUDERDALE","FL","33328","16","954-817-0888","2","31","SEA1622519","20","20","12/01/2020","10/14/2019","162","Risk Level 2",""
"200","2010","FLORIDA BELLS LLC - 26469","SEAT","","SHERRY WOLKOW","1340 HAMLET AVE","","","CLEARWATER","FL","33756","62","","TACO BELL 26469","","3970 W OAKLAND PARK BLVD","","","LAUDERDALE LAKES","FL","33311","16","706.855.6395","2","03","SEA1613728","20","20","12/01/2020","09/26/2019","55","Risk Level 1",""
"200","2010","FLORIDA BELLS LLC - 26470","SEAT","","SHERRY WOLKOW","3836 WASHINGTON RD STE 9","","","MARTINEZ","GA","30907","710","706.855.6395","TACO BELL 26470","","12575 W SUNRISE BLVD","","","SUNRISE","FL","33323","16","706.855.6395","2","09","SEA1615329","20","20","12/01/2020","01/09/2020","50","Risk Level 2",""
"200","2010","FLORIDA BELLS LLC - 26471","SEAT","","SHERRY WOLKOW","1340 HAMLET AVE","","","CLEARWATER","FL","33756","62","706.855.6395","TACO BELL- 26471","","1425 N PARK DR","","","WESTON","FL","33326","16","706.855.6395","2","31","SEA1615696","20","20","12/01/2020","03/04/2020","62","Risk Level 2",""
"200","2010","FLORIDA BELLS LLC - 26472","SEAT","","SHERRY WOLKOW","1340 HAMLET AVE","","","CLEARWATER","FL","33756","62","706.855.6395","TACO BELL- 26472","","1830 S FEDERAL HWY","","","FORT LAUDERDALE","FL","33316","16","954.779.1161","2","05","SEA1617647","20","20","12/01/2020","01/22/2020","50","Risk Level 2",""
"200","2010","DUFFY'S OF COCONUT CREEK INC","SEAT","","","1926 10TH AVE N","SUITE 300","","LAKE WORTH","FL","33461","60","561-585-6685","DUFFY'S SPORTS GRILL","","4800 HILLSBORO BLVD #18","","","COCONUT CREEK","FL","33073","16","561.644.2410","2","16","SEA1621612","20","20","12/01/2020","02/12/2020","360","Risk Level 2",""
"200","2010","DUFFY'S OF FT LAUDERDALE INC","SEAT","","","1926 10TH AVE N.,","","SUITE 300","LAKE WORTH","FL","33461","60","561-585-6685","DUFFY'S SPORTS GRILL","","1804 CORDOVA RD","","","FORT LAUDERDALE","FL","33316","16","561.644.2410","2","05","SEA1621477","20","20","12/01/2020","01/30/2020","409","Risk Level 2",""
"200","2010","MILLIONAIRE GROUP LLC","SEAT","","","2254 WILTON DR","","","WILTON MANORS","FL","33305-2132","16","9545377774","TEE JAY THAI SUSHI","","2254 WILTON DR","","","WILTON MANORS","FL","33305-2132","16","786.253.6677","2","03","SEA1619297","20","20","12/01/2020","12/12/2019","87","Risk Level 2",""
"200","2010","VILLAGE STORE SUNRISE LANE LLC","SEAT","","","901 E SUNRISE LN STE-A","","","FORT LAUDERDALE","FL","33304","16","954.736.7326","POPSCORN","","901 E SUNRISE LN STE-A","","","FORT LAUDERDALE","FL","33304","16","954.736.7326","2","11","SEA1622527","20","20","12/01/2020","10/09/2019","20","Risk Level 1",""
"200","2010","INV JAG 2001 INC","NOST","","","11401 PINES BLVD #484","","","PEMBROKE PINES","FL","33026","16","954.443.3399","CHARLIES GRILLED SUBS","","11401 PINES BLVD #484","","","PEMBROKE PINES","FL","33026","16","954.443.3399","2","01","NOS1618760","20","20","12/01/2020","07/19/2019","0","Risk Level 1",""
